x,E_C(x),E_N(x),E_T(x),E_C(x)/E_T(x),E_N(x)/E_T(x)
10.0,3.401197381662155,1.9459101490553132,5.3471075307174685,0.6360817249556577,0.3639182750443422
10.139254075588154,3.401197381662155,1.9459101490553132,5.3471075307174685,0.6360817249556577,0.3639182750443422
10.280447320933092,3.401197381662155,1.9459101490553132,5.3471075307174685,0.6360817249556577,0.3639182750443422
10.423606739764017,3.401197381662155,1.9459101490553132,5.3471075307174685,0.6360817249556577,0.3639182750443422
10.56875971184804,3.401197381662155,1.9459101490553132,5.3471075307174685,0.6360817249556577,0.3639182750443422
10.715933998226712,3.401197381662155,1.9459101490553132,5.3471075307174685,0.6360817249556577,0.3639182750443422
10.865157746525384,3.401197381662155,1.9459101490553132,5.3471075307174685,0.6360817249556577,0.3639182750443422
11.016459496336564,3.401197381662155,4.343805421853684,7.745002803515839,0.43914734028478125,0.5608526597152187
11.169868184678231,3.401197381662155,4.343805421853684,7.745002803515839,0.43914734028478125,0.5608526597152187
11.325413151528116,3.401197381662155,4.343805421853684,7.745002803515839,0.43914734028478125,0.5608526597152187
11.483124145435111,3.401197381662155,4.343805421853684,7.745002803515839,0.43914734028478125,0.5608526597152187
11.643031329208767,3.401197381662155,4.343805421853684,7.745002803515839,0.43914734028478125,0.5608526597152187
11.80516528568805,3.401197381662155,4.343805421853684,7.745002803515839,0.43914734028478125,0.5608526597152187
11.969557023590434,3.401197381662155,4.343805421853684,7.745002803515839,0.43914734028478125,0.5608526597152187
12.136237983442406,3.401197381662155,4.343805421853684,7.745002803515839,0.43914734028478125,0.5608526597152187
12.305240043592615,3.401197381662155,4.343805421853684,7.745002803515839,0.43914734028478125,0.5608526597152187
12.476595526308698,3.401197381662155,4.343805421853684,7.745002803515839,0.43914734028478125,0.5608526597152187
12.650337203959031,3.401197381662155,4.343805421853684,7.745002803515839,0.43914734028478125,0.5608526597152187
12.826498305280605,3.401197381662155,4.343805421853684,7.745002803515839,0.43914734028478125,0.5608526597152187
13.005112521734093,3.401197381662155,6.90875477931522,10.309952160977375,0.32989458423827683,0.6701054157617232
13.186214013947485,3.401197381662155,6.90875477931522,10.309952160977375,0.32989458423827683,0.6701054157617232
13.369837418249466,3.401197381662155,6.90875477931522,10.309952160977375,0.32989458423827683,0.6701054157617232
13.556017853293682,3.401197381662155,6.90875477931522,10.309952160977375,0.32989458423827683,0.6701054157617232
13.744790926775373,3.401197381662155,6.90875477931522,10.309952160977375,0.32989458423827683,0.6701054157617232
13.936192742241428,3.401197381662155,6.90875477931522,10.309952160977375,0.32989458423827683,0.6701054157617232
14.130259905995336,5.3471075307174685,4.962844630259907,10.309952160977375,0.5186355326609554,0.4813644673390447
14.32702953409831,5.3471075307174685,4.962844630259907,10.309952160977375,0.5186355326609554,0.4813644673390447
14.526539259467812,5.3471075307174685,4.962844630259907,10.309952160977375,0.5186355326609554,0.4813644673390447
14.728827239075025,5.3471075307174685,4.962844630259907,10.309952160977375,0.5186355326609554,0.4813644673390447
14.933932161242526,5.3471075307174685,4.962844630259907,10.309952160977375,0.5186355326609554,0.4813644673390447
15.14189325304352,5.3471075307174685,4.962844630259907,10.309952160977375,0.5186355326609554,0.4813644673390447
15.352750287804227,5.3471075307174685,4.962844630259907,10.309952160977375,0.5186355326609554,0.4813644673390447
15.56654359271062,5.3471075307174685,4.962844630259907,10.309952160977375,0.5186355326609554,0.4813644673390447
15.783314056521172,5.3471075307174685,4.962844630259907,10.309952160977375,0.5186355326609554,0.4813644673390447
16.003103137387008,5.3471075307174685,4.962844630259907,10.309952160977375,0.5186355326609554,0.4813644673390447
16.225952870780873,5.3471075307174685,4.962844630259907,10.309952160977375,0.5186355326609554,0.4813644673390447
16.451905877536625,5.3471075307174685,4.962844630259907,10.309952160977375,0.5186355326609554,0.4813644673390447
16.68100537200059,5.3471075307174685,4.962844630259907,10.309952160977375,0.5186355326609554,0.4813644673390447
16.91329517029648,5.3471075307174685,4.962844630259907,10.309952160977375,0.5186355326609554,0.4813644673390447
17.1488196987054,5.3471075307174685,7.796057974316123,13.143165505033592,0.40683559289195775,0.5931644071080423
17.387624002162504,5.3471075307174685,7.796057974316123,13.143165505033592,0.40683559289195775,0.5931644071080423
17.62975375287206,5.3471075307174685,7.796057974316123,13.143165505033592,0.40683559289195775,0.5931644071080423
17.875255259042355,5.3471075307174685,7.796057974316123,13.143165505033592,0.40683559289195775,0.5931644071080423
18.124175473742365,5.3471075307174685,7.796057974316123,13.143165505033592,0.40683559289195775,0.5931644071080423
18.376562003881716,5.3471075307174685,7.796057974316123,13.143165505033592,0.40683559289195775,0.5931644071080423
18.6324631193156,5.3471075307174685,7.796057974316123,13.143165505033592,0.40683559289195775,0.5931644071080423
18.891927762076662,5.3471075307174685,7.796057974316123,13.143165505033592,0.40683559289195775,0.5931644071080423
19.15500555573528,5.3471075307174685,10.740496953482563,16.087604484200032,0.3323743777993158,0.6676256222006841
19.421746814890255,5.3471075307174685,10.740496953482563,16.087604484200032,0.3323743777993158,0.6676256222006841
