,x,E_C(x),E_N(x),E_T(x),E_C(x)/E_T(x),E_N(x)/E_T(x)
488,26267.541037238385,13010.887424092027,13082.550500859776,26093.437924951802,0.49862679887230915,0.5013732011276908
489,26694.78494034318,13229.183345043044,13261.446788755185,26490.63013379823,0.49939104046319044,0.5006089595368095
490,27128.9780037247,13409.819553125293,13570.415541303882,26980.235094429176,0.49702382155647434,0.5029761784435257
491,27570.233256095828,13657.434805063785,13680.395657307325,27337.83046237111,0.49958005350360296,0.5004199464963971
492,28018.665564591953,13876.839982951706,13931.693936155538,27808.53391910724,0.4990137208713808,0.5009862791286193
493,28474.39166467248,14058.384948318151,14170.334390950078,28228.71933926823,0.4980171002218262,0.5019828997781737
494,28937.530190509475,14288.122403629473,14484.614009477526,28772.736413107,0.4965854550115271,0.5034145449884729
495,29408.201705870666,14518.23076516642,14717.176251851528,29235.407017017948,0.496597524936641,0.503402475063359
496,29886.528735503827,14796.725549933672,14881.465438372126,29678.190988305796,0.49857235421674045,0.5014276457832596
497,30372.635797033116,15017.990273499587,15114.00831893728,30131.998592436867,0.49840670964550965,0.5015932903544904
498,30866.649433372746,15307.067634351733,15300.106107202988,30607.17374155472,0.5001137237826584,0.4998862762173416
499,31368.698245668733,15587.008032714142,15558.148316532439,31145.15634924658,0.5004633098620229,0.49953669013797714
500,31878.91292677649,15848.077723933467,15752.994963871073,31601.07268780454,0.5015044229827536,0.4984955770172465
501,32397.426295281955,16090.20910275122,16050.547185665106,32140.756288416327,0.5006170034819686,0.49938299651803136
502,32924.37333007769,16332.744137800797,16348.474561050209,32681.218698851008,0.4997593354245084,0.5002406645754915
503,33459.89120549975,16585.39515868438,16647.5336023067,33232.92876099108,0.49906510732067555,0.5009348926793243
504,34004.11932703703,16838.472455535906,16988.712690793916,33827.18514632982,0.4977792974111192,0.5022207025888809
505,34557.199367621426,17091.927860705968,17299.176347991503,34391.10420869747,0.496986888149507,0.503013111850493
506,35119.275304507275,17404.406560687217,17541.005065754187,34945.411626441404,0.4980455444833906,0.5019544555166094
507,35690.493456752294,17678.278781061334,17790.85341777082,35469.13219883216,0.4984130618691427,0.5015869381308572
508,36271.00252330648,18001.613773184486,18034.029655617167,36035.64342880165,0.4995502247310121,0.5004497752689878
509,36860.95362172154,18305.83835389644,18349.731711339067,36655.57006523551,0.499401273021201,0.500598726978799
510,37460.50032748997,18571.2193357317,18673.616225766906,37244.83556149861,0.49862535451571366,0.5013746454842863
511,38069.79871402284,18817.36394889712,19038.705212492816,37856.06916138994,0.4970765419059746,0.5029234580940253
512,38689.00739327975,19103.36423040276,19312.1437682051,38415.50799860786,0.4972826138624809,0.502717386137519
513,39318.2875570577,19439.18770587298,19652.88156903551,39092.06927490849,0.49726678752076586,0.5027332124792342
514,39957.803018952654,19765.697674823154,19961.63116070619,39727.32883552935,0.49753402139501746,0.5024659786049824
515,40607.7202570037,20112.540424239996,20219.195548006202,40331.7359722462,0.49867777667889623,0.5013222233211038
516,41268.20845702952,20430.171930478336,20591.89684193326,41022.0687724116,0.49802880600254257,0.5019711939974574
517,41939.43955667186,20758.29021772065,20923.222752070804,41681.51296979145,0.49802151454447335,0.5019784854555266
518,42621.588290153246,21086.909222075654,21361.52902924232,42448.43825131797,0.49676525428873536,0.5032347457112647
519,43314.83223376394,21485.91300240853,21645.245795838764,43131.1587982473,0.498152927050076,0.5018470729499239
520,44019.35185208879,21825.609681557053,21957.310314157556,43782.919995714605,0.4984959816223611,0.501504018377639
521,44735.33054498463,22205.858616392754,22315.38014087198,44521.238757264735,0.4987700081181888,0.5012299918818112
522,45462.95469532399,22576.74607199583,22641.061723803352,45217.80779579918,0.4992888238622938,0.5007111761377063
523,46202.41371751313,22978.3606272568,22947.81920394551,45926.17983120231,0.500332505592927,0.49966749440707303
524,46953.90010680053,23300.139682077723,23356.96838851091,46657.108070588634,0.4993909962620571,0.5006090037379429
525,47717.609489387505,23713.09262637207,23719.143087316716,47432.23571368879,0.4999362199477464,0.5000637800522536
526,48493.74067335233,24156.954780476673,24019.19472438684,48176.14950486351,0.5014297537008009,0.49857024629919916
