x,E_C(x),E_N(x),E_T(x),E_C(x)/E_T(x),E_N(x)/E_T(x),N(x),E_C(x)/N(x),E_N(x)/N(x)
9899.187720560023,4843.598751900596,4969.557675424272,9813.156427324868,0.4935821402391517,0.5064178597608483,10023.881998965528,0.4832058829503838,0.49577176546343366
9915.157789919129,4860.614652753979,4970.943162468986,9831.557815222965,0.49438906265982707,0.5056109373401729,10042.596998564542,0.48399977151813817,0.49498582519835427
9931.153623322989,4860.614652753979,4998.552404546837,9859.167057300816,0.49300459404982316,0.5069954059501768,10061.34629430469,0.48309783905414033,0.4968075104796174
9947.175262335966,4886.147976519403,4982.2235036796255,9868.371480199028,0.4951321488376781,0.5048678511623219,10080.129948135422,0.48473065343996097,0.494261832864686
9963.222748589496,4886.147976519403,4991.428731002215,9877.576707521617,0.49467071946894414,0.5053292805310559,10098.948022116827,0.48382742101639453,0.49425234391452666
9979.296123782175,4894.662566324949,5001.328812832038,9895.991379156987,0.4946106336181865,0.5053893663818135,10117.80057841982,0.4837674481116714,0.49430988227810446
9995.395429679857,4903.17835853545,4992.813020621537,9895.991379156987,0.4954711630875671,0.5045288369124329,10136.687679326302,0.48370616848888864,0.4925487672668797
10011.520708115799,4920.213144718351,4994.200514532945,9914.413659251295,0.4962686966492691,0.503731303350731,10155.60938722942,0.48448231485798093,0.4917676846465859
10027.672000990755,4937.251527066668,4977.162132184627,9914.413659251295,0.4979872432959907,0.5020127567040092,10174.565764633737,0.4852542743620861,0.48917685995848437
10043.84935027304,4945.772911462704,4987.069014119098,9932.8419255818,0.49792123427686713,0.502078765723133,10193.556874155372,0.485186179124792,0.4892373756959414
10060.05279799867,4954.294694106453,4978.547231475348,9932.8419255818,0.49877917430124236,0.5012208256987576,10212.582778522248,0.48511672331564054,0.48749149352753046
10076.282386271516,4954.294694106453,5006.197888020285,9960.492582126739,0.497394546831601,0.5026054531683989,10231.643540574325,0.4842129883102199,0.489285799311503
10092.538157263381,4962.819657035134,5016.110533638424,9978.930190673558,0.49732983017292287,0.5026701698270771,10250.739223263772,0.4841426114686588,0.48934134645182453
10108.820153214037,4971.346998557602,5035.243568885649,10006.59056744325,0.4968072756701001,0.5031927243299,10269.869889655074,0.48407107898857427,0.4902928297034895
10125.12841643146,4979.875922671894,5035.936023990448,10015.811946662343,0.49720142003378787,0.502798579966212,10289.035602925385,0.48399831770977764,0.4894468459763739
10141.462989291882,4979.875922671894,5063.608063238461,10043.483985910356,0.4958315191877623,0.5041684808122376,10308.236426364652,0.48309678946975015,0.49121962805273134
10157.823914239858,4988.408398486841,5064.3009149252985,10052.709313412139,0.4962252705180084,0.5037747294819916,10327.472423375766,0.48302316326653216,0.49037176835858526
10174.2112337884,5005.476105403258,5074.912931408902,10080.389036812161,0.49655584592260915,0.5034441540773907,10346.743657474795,0.4837730856303909,0.4904840691344116
10190.62499051922,5005.476105403258,5093.369095477201,10098.84520088046,0.49564836432653303,0.5043516356734669,10366.050192291328,0.4828720691633888,0.4913509968594272
10207.065227082614,5022.550097002236,5085.524560367391,10108.074657369627,0.4968849427067082,0.5031150572932919,10385.392091568421,0.48361680066753465,0.48968055471840793
10223.531986197697,5031.0884644288835,5095.449809153057,10126.53827358194,0.4968221447949257,0.5031778552050743,10404.769419162936,0.48353675720702655,0.489722511271469
10240.025310652543,5048.168720410421,5078.369553171518,10126.53827358194,0.4985088274025544,0.5014911725974455,10424.182239045787,0.48427479534092666,0.48717198497830405
10256.545243304257,5048.168720410421,5106.073968879426,10154.242689289847,0.4971487165394382,0.5028512834605617,10443.630615302076,0.48337296734852064,0.48891751891319984
10273.091827079024,5048.168720410421,5143.020923717194,10191.189644127615,0.4953463625632053,0.5046536374367947,10463.114612131249,0.48247284939012547,0.49153823831330506
10289.665104972339,5048.168720410421,5152.25975435957,10200.428474769991,0.49489771266929566,0.5051022873307043,10482.634293847406,0.48157443815180623,0.4915042927123382
10306.265120049062,5065.262224058402,5153.6464373624185,10218.90866142082,0.4956754573197385,0.5043245426802615,10502.189724879467,0.4823053436236162,0.4907211326751733
10322.891915443484,5065.262224058402,5172.1295338103,10237.391757868703,0.49478054018643186,0.5052194598135681,10521.780969771302,0.4814073053421962,0.49156407538511226
10339.54553435947,5073.81227158669,5191.308973551645,10265.121245138336,0.49427689653346263,0.5057231034665373,10541.40809318197,0.4813220612214376,0.4924682668256918
10356.226020070697,5082.363092959085,5192.002217420627,10274.365310379711,0.4946644332204746,0.5053355667795255,10561.07115988609,0.4812355693864961,0.4916170091857071
10372.933415920543,5090.915460225509,5201.94184391735,10292.857304142859,0.49460662960676854,0.5053933703932314,10580.77023477376,0.4811479076914635,0.4916411308905602
10389.667765322323,5099.469756504877,5193.387547637982,10292.857304142859,0.49543772014135945,0.5045622798586405,10600.505382850915,0.4810591167431131,0.48991886330623835
10406.429111759431,5108.025593319886,5203.329871075486,10311.355464395372,0.4953786736339038,0.5046213263660961,10620.276669239576,0.4809691642134617,0.4899429678839102
10423.217498785416,5116.5837364976305,5194.771727897742,10311.355464395372,0.49620864629921396,0.503791353700786,10640.08415917799,0.4808781265215967,0.48822656383002416
